SD,genotype,block,number_larvae_in_vial,nonrecombinant_females,nonrecombinant_males,recombinant_females,recombinant_males
5,A0+A1,1,200,81,73,0,0
5,A0+A1,2,200,97,78,0,0
5,A0+A1,3,300,103,88,0,0
5,A2,2,23,0,0,0,0
5,A2,3,17,0,0,0,0
5,M0,1,100,34,47,5,3
5,M0,2,200,93,76,0,1
5,M0,3,168,75,83,0,0
5,M1,1,100,44,33,0,0
5,M1,2,200,91,89,1,1
5,M1,3,200,87,71,2,2
5,P0,2,13,4,5,0,0
5,P0,3,100,37,43,0,0
5,P1,1,200,76,70,0,0
5,P1,2,200,83,71,0,0
5,P1,3,163,57,55,0,0
72,A0+A1,1,200,80,77,0,0
72,A0+A1,2,200,76,71,0,0
72,A0+A1,3,300,114,124,0,0
72,A2,1,200,0,0,0,0
72,A2,2,200,0,0,0,0
72,A2,3,200,0,0,0,0
72,M0,1,200,51,44,44,34
72,M0,2,200,57,57,38,34
72,M0,3,200,56,68,28,26
72,M1,1,200,57,62,42,19
72,M1,2,200,53,65,32,27
72,M1,3,200,46,59,22,35
72,P0,1,100,48,33,0,0
72,P0,2,100,39,37,0,0
72,P0,3,87,34,35,0,0
72,P1,1,200,80,85,0,0
72,P1,2,200,90,82,0,0
72,P1,3,200,74,66,0,0
Mad,A2,1,200,75,67,0,0
Mad,A2,2,200,64,84,0,0
Mad,A2,3,185,65,58,0,0
Mad,M0,1,100,25,31,13,14
Mad,M0,2,200,75,49,29,35
Mad,M0,3,200,34,65,11,27
Mad,M1,1,200,62,69,25,30
Mad,M1,2,200,63,54,26,29
Mad,M1,3,200,11,61,29,25
Mad,P0,1,100,47,35,0,0
Mad,P0,2,100,50,37,0,0
Mad,P0,3,96,40,30,0,0
Mad,P1,1,200,85,67,0,0
Mad,P1,2,200,102,63,0,0
Mad,P1,3,200,85,60,0,0
N,N0,1,200,65,106,0,0
N,N0,2,200,85,94,0,0
N,N0,3,200,78,67,0,0
Mad,A0+A1,1,200,81,91,0,0
Mad,A0+A1,2,200,99,64,0,0
Mad,A0+A1,3,300,125,98,0,0